Opponent,Results,Score,PlusMinus
Siena,W, 68_60 OT,1.2
Wichita St.,L, 81_63 ,-16.8
Charlotte,W, 81_72 ,9.6
Cal Poly,L, 73_68 ,-2.1
Sam Houston St.,W, 59_49 ,3.8
Alaska Anchorage,W, 55_46 ,-
Western Carolina,W, 69_60 ,6.6
High Point,W, 70_58 ,3.2
North Greenville,W, 92_60 ,-
Rhode Island,L, 68_62 ,0.6
South Carolina St.,W, 80_64 ,9.7
Coastal Carolina,W, 67_65 ,2.1
Towson,W, 73_62 ,3.7
Delaware,W, 93_78 ,2.7
Drexel,L, 87_82 OT,-5
Towson,L, 73_62 ,-10
Northeastern,W, 82_66 ,5.8
Elon,L, 63_58 ,-0.9
UNC Wilmington,W, 80_76 ,9.7
Hofstra,W, 76_70 ,-6.4
Delaware,W, 62_54 ,-1.6
James Madison,W, 66_59 ,-0.6
Northeastern,W, 69_64 ,3.1
Hofstra,W, 86_85 ,-1.4
William & Mary,W, 82_77 ,1.6
Drexel,W, 89_67 ,6
James Madison,W, 81_78 OT,-0.4
UNC Wilmington,W, 88_74 ,4.3
Elon,W, 79_58 ,9.2
William & Mary,L, 114_104 OT,-5
Drexel,W, 66_59 ,-0
William & Mary,W, 83_73 ,4.3
Northeastern,W, 83_76 OT,-5.4
Auburn,L, 62_58 ,-2.1
