Opponent,Results,Score,PlusMinus
Florida St.,L, 80_69 ,-6.1
Coastal Carolina,W, 81_76 ,4.4
South Dakota St.,W, 84_80 ,1.2
UC Irvine,L, 67_55 ,-1.5
Louisiana Lafayette,L, 68_61 ,-1.3
Georgia St.,L, 80_76 ,-7.4
Southeastern Louisiana,L, 62_61 ,2.3
Tennessee Martin,W, 87_74 ,6.5
South Alabama,L, 81_60 ,-11.8
Texas Southern,W, 77_70 ,10.7
Towson,L, 73_55 ,-2.9
Alabama A&M,L, 67_59 ,0.3
Cincinnati,L, 93_61 ,-16.1
SMU,L, 74_65 ,-9.4
South Florida,L, 66_48 ,-9.9
Memphis,L, 83_79 ,-9.6
Connecticut,L, 87_71 ,-9.4
UCF,L, 75_50 ,-15.8
SMU,L, 85_75 ,0.3
East Carolina,L, 66_65 ,0.9
Temple,L, 75_67 ,-9.1
Wichita St.,L, 77_62 ,-8.1
Tulsa,L, 80_57 ,-8.2
Houston,L, 85_50 ,-12.9
Memphis,L, 102_76 ,-13.1
East Carolina,L, 85_81 ,-1.5
Tulsa,L, 72_64 ,0
Temple,L, 80_69 ,-9.4
South Florida,L, 75_70 ,-10
Wichita St.,L, 82_79 ,-0.8
Memphis,L, 83_68 ,-10.3
