Opponent,Results,Score,PlusMinus
Newberry,W, 79_50 ,-
Tennessee Martin,W, 92_75 ,5.9
Winthrop,W, 61_58 ,4.2
Kansas,L, 75_63 ,-9.3
Delaware St.,W, 98_66 ,17.3
Southern Utah,W, 70_58 ,6
Appalachian St.,W, 78_69 ,6.2
Little Rock,W, 67_63 ,2.3
The Citadel,W, 96_84 ,8.9
North Dakota St.,L, 78_68 ,-7.4
Milligan,W, 97_41 ,-
LSU,W, 74_63 ,6.9
Cleveland St.,W, 80_55 ,10.2
Mars Hill,W, 117_48 ,-
Wofford,W, 49_48 ,4.2
Furman,L, 65_56 ,-3.6
UNC Greensboro,W, 64_57 ,-1.8
VMI,W, 61_55 ,6.2
Samford,W, 88_63 ,9.9
Western Carolina,W, 85_66 ,13.1
Chattanooga,W, 75_64 ,9.4
Mercer,L, 71_55 ,-5.9
UNC Greensboro,W, 82_65 ,-0.4
Chattanooga,W, 80_64 ,0.3
Mercer,W, 73_60 ,5.9
The Citadel,W, 91_67 ,8.6
VMI,W, 72_67 ,-1.4
Furman,W, 75_66 ,3.9
Samford,W, 80_74 ,1.2
Wofford,W, 60_54 ,-4.5
Western Carolina,W, 68_67 ,-1
VMI,W, 70_57 ,9.1
Western Carolina,W, 97_75 ,15.7
Wofford,W, 72_58 ,5.1
